Date-Time,Latitude,Longitude,Depth,Magnitude,Location,Month,Year
27 February 2019 - 12:34 PM,13.14,122.49,2,2.6,024  km S 09Â° W of San Francisco (Aurora) (Quezon),February,2019
27 February 2019 - 10:53 AM,10.42,125.07,1,2.2,011  km N 69Â° E of Sogod (Southern Leyte),February,2019
27 February 2019 - 10:23 AM,17.95,120.28,21,2.7,021  km N 64Â° W of Sinait (Ilocos Sur),February,2019
27 February 2019 - 08:34 AM,8.87,126.42,17,2.6,014  km S 66Â° E of Cagwait (Surigao Del Sur),February,2019
27 February 2019 - 08:11 AM,5.5,127.36,36,4.4,198  km S 78Â° E of Jose Abad Santos (Davao Occidental),February,2019
27 February 2019 - 07:50 AM,8.78,126.22,30,1.8,008  km S 77Â° W of Marihatag (Surigao Del Sur),February,2019
27 February 2019 - 05:56 AM,20.78,121.96,24,3.1,035  km N 02Â° W of Basco (Batanes),February,2019
27 February 2019 - 05:51 AM,8.86,126.24,27,2.0,010  km N 45Â° W of Marihatag (Surigao Del Sur),February,2019
27 February 2019 - 05:18 AM,9.86,124.18,18,2.5,011  km S 58Â° E of Sagbayan (Bohol),February,2019
27 February 2019 - 04:53 AM,20.72,122.05,21,3.9,030  km N 16Â° E of Basco (Batanes),February,2019
27 February 2019 - 03:40 AM,5.75,125.99,110,2.3,044  km S 70Â° E of Jose Abad Santos (Davao Occidental),February,2019
27 February 2019 - 03:36 AM,15.03,119.94,27,2.8,014  km S 78Â° W of San Felipe (Zambales),February,2019
27 February 2019 - 03:26 AM,9.93,124.09,25,2.0,002  km N 17Â° W of Sagbayan (Bohol),February,2019
27 February 2019 - 02:47 AM,11.03,124.72,2,2.3,012  km N 78Â° E of Ormoc City (Leyte),February,2019
27 February 2019 - 02:46 AM,11.01,124.72,2,2.0,011  km N 14Â° E of Albuera (Leyte),February,2019
27 February 2019 - 02:43 AM,11.06,124.71,9,2.4,013  km N 60Â° E of Ormoc City (Leyte),February,2019
27 February 2019 - 02:16 AM,10.4,125.21,1,2.3,002  km N 87Â° E of Hinunangan (Southern Leyte),February,2019
27 February 2019 - 02:12 AM,9.57,126.03,13,2.0,009  km S 55Â° E of Socorro (Surigao Del Norte),February,2019
27 February 2019 - 01:59 AM,11.1,124.69,9,2.2,014  km N 40Â° E of Ormoc City (Leyte),February,2019
27 February 2019 - 12:03 AM,8.54,121.74,31,3.1,087  km N 39Â° W of Gutalac (Zamboanga Del Norte),February,2019
26 February 2019 - 11:17 PM,6.29,126.1,1,3.0,040  km S 04Â° E of Governor Generoso (Davao Oriental),February,2019
26 February 2019 - 11:06 PM,10.18,125.27,44,1.8,010  km S 07Â° E of Anahawan (Southern Leyte),February,2019
26 February 2019 - 10:26 PM,5.58,123.97,35,2.7,075  km S 20Â° W of Palimbang (Sultan Kudarat),February,2019
26 February 2019 - 09:36 PM,9.95,124.22,3,2.1,000  km S 81Â° W of Danao (Bohol),February,2019
26 February 2019 - 09:25 PM,20.11,121.37,53,2.3,058  km S 65Â° W of Sabtang (Batanes),February,2019
26 February 2019 - 09:23 PM,9.94,124.23,8,3.1,001  km S 46Â° E of Danao (Bohol),February,2019
26 February 2019 - 08:53 PM,13.26,120.4,32,2.2,019  km S 24Â° W of Paluan (Occidental Mindoro),February,2019
26 February 2019 - 08:07 PM,7.29,124.83,5,3.0,010  km N 24Â° E of Carmen (Cotabato),February,2019
26 February 2019 - 05:44 PM,11.68,125.72,2,3.2,033  km N 75Â° E of Borongan (Eastern Samar),February,2019
26 February 2019 - 05:31 PM,11.94,124.04,5,2.8,015  km N 60Â° E of Placer (Masbate),February,2019
26 February 2019 - 01:30 PM,18.05,121.3,30,1.8,013  km N 79Â° E of Kabugao (Apayao),February,2019
26 February 2019 - 08:56 AM,9.37,126.14,88,2.4,012  km N 27Â° W of Cortes (Surigao del Sur),February,2019
26 February 2019 - 07:20 AM,9.68,124.86,13,3.6,032  km S 77Â° E of Anda (Bohol),February,2019
26 February 2019 - 07:09 AM,10.16,126.03,12,2.4,015  km N 01Â° W of Santa Monica (Sapao) (Surigao Del Norte),February,2019
26 February 2019 - 07:02 AM,11.14,124.65,3,3.0,011  km S 63Â° E of Kananga (Leyte),February,2019
26 February 2019 - 04:48 AM,11.28,124.54,4,4.0,012  km S 83Â° W of Capoocan (Leyte),February,2019
26 February 2019 - 04:21 AM,9.18,132.18,27,2.6,014  km S 58Â° W of Bacong (Negros Oriental),February,2019
26 February 2019 - 03:45 AM,15.31,119.9,30,1.8,008  km S 73Â° W of Iba (Zambales),February,2019
26 February 2019 - 02:17 AM,13.17,124.98,14,2.3,067  km N 55Â° E of Laoang (Northern Samar),February,2019
26 February 2019 - 12:52 AM,17.53,122.6,31,2.4,038  km N 03Â° W of Divilacan (Isabela),February,2019
25 February 2019 - 11:33 PM,9.54,126.08,5,2.5,016  km S 54Â° E of Socorro (Surigao Del Norte),February,2019
25 February 2019 - 11:05 PM,10.83,123.2,24,2.0,019  km S 39Â° W of Cadiz City (Negros Occidental),February,2019
25 February 2019 - 09:27 PM,10.65,125.34,20,2.4,033  km N 30Â° E of Hinunangan (Southern Leyte),February,2019
25 February 2019 - 08:53 PM,6.39,125.94,1,2.4,033  km S 28Â° W Governor Generoso (Davao Occidental),February,2019
25 February 2019 - 06:40 PM,9.54,126.31,14,2.4,031  km S 32Â° E of General Luna (Surigao Del Norte),February,2019
25 February 2019 - 06:19 PM,19.25,121.09,33,2.1,040  km S 86Â° W of Calayan (Cagayan),February,2019
25 February 2019 - 10:02 AM,5.69,125.84,121,2.7,033  km S 49Â° E of Jose Abad Santos (Davao Occidental),February,2019
25 February 2019 - 09:53 AM,5.47,125.76,119,3.2,033  km N 82Â° E of Sarangani (Davao Occidental),February,2019
25 February 2019 - 06:44 AM,11.3,124.58,1,2.0,007  km N 83Â° W of Capoocan (Leyte),February,2019
25 February 2019 - 06:41 AM,17.98,120.35,25,2.5,016  km N 44Â° W of Sinait (Ilocos Sur),February,2019
25 February 2019 - 05:51 AM,13.5,122.31,1,2.8,011 km S 15Â° W of Catanauan (Quezon),February,2019
25 February 2019 - 04:17 AM,15.95,119.71,23,2.2,018 km S 75Â° W of Dasol (Pangasinan),February,2019
25 February 2019 - 03:27 AM,17.94,120.17,39,4.6,031  km N 76Â° W of Sinait (Ilocos Sur),February,2019
25 February 2019 - 12:23 AM,9.82,123.94,8,2.9,005  km S 06Â° W of San Isidro (Bohol),February,2019
24 February 2019 - 11:52 PM,11.04,124.75,12,2.1,015 km N 22Â° E of Albuera (Leyte),February,2019
24 February 2019 - 11:31 PM,13.43,125.27,18,2.3,099  km N 16Â° E of Laoang (Northern Samar),February,2019
24 February 2019 - 09:25 PM,14.42,120.3,80,2.3,020 km S 84Â° W of Mariveles (Bataan),February,2019
24 February 2019 - 08:24 PM,13.7,120.58,167,2.8,016 km S 22Â° W of Calatagan (Batangas),February,2019
24 February 2019 - 11:01 AM,9.26,126.43,15,2.5,036  km N 28Â° E of Bayabas (Surigao Del Sur),February,2019
24 February 2019 - 05:55 AM,7.99,126.44,24,2.6,006 km S 27Â° E of Lingig (Surigao Del Sur),February,2019
24 February 2019 - 04:03 AM,16.14,119.73,57,1.8,008  km N 72Â° W of Agno (Pangasinan),February,2019
24 February 2019 - 02:53 AM,14.97,119.94,31,2.3,016  km S 70Â° W of San Narciso (Zambales),February,2019
24 February 2019 - 02:34 AM,9.15,122.43,27,4.1,037 km S 40Â° W of Basay (Negros Oriental),February,2019
24 February 2019 - 12:24 AM,8.78,126.2,59,2.4,020  km N 38Â° E of Lianga (Surigao Del Sur),February,2019
23 February 2019 - 10:41 PM,15.35,119.18,26,2.7,078  km S 83Â° W of Palauig (Zambales),February,2019
23 February 2019 - 08:38 PM,9.95,125.45,27,1.9,016  km S 58Â° W of San Jose (Dinagat),February,2019
23 February 2019 - 07:59 PM,12.4,123.74,8,2.5,004  km S 51Â° W of Batuan (Masbate),February,2019
23 February 2019 - 06:52 PM,20.34,121.9,30,2.3,003  km N 69Â° E of Sabtang (Batanes),February,2019
23 February 2019 - 06:38 PM,17.83,120.73,1,3.0,011  km S 24Â° E of Nueva Era (Ilocos Norte),February,2019
23 February 2019 - 06:24 PM,9.33,126.15,15,1.7,007 km N 39Â° W of Cortes (Surigao Del Sur),February,2019
23 February 2019 - 04:48 PM,15.0,119.92,33,2.1,019  km N 72Â° W of San Antonio (Zambales),February,2019
23 February 2019 - 12:14 PM,14.98,119.96,25,4.8,015 km N 75Â° W of San Antonio (Zambales),February,2019
23 February 2019 - 10:45 AM,10.34,125.27,40,2.1,003  km S 58Â° E of Hinundayan (Southern Leyte),February,2019
23 February 2019 - 10:21 AM,9.71,122.12,8,2.8,032 km S 80Â° W of Sipalay (Negros Occidental),February,2019
23 February 2019 - 10:13 AM,8.32,123.35,30,2.8,008  km N 68Â° E of Sergio OsmeÃ±a Sr. (Zamboanga Del Norte),February,2019
23 February 2019 - 09:36 AM,19.92,121.64,30,2.1,052  km S 28Â° W of Sabtang (Batanes),February,2019
23 February 2019 - 08:54 AM,7.05,127.43,37,3.4,100  km S 72Â° E of Caraga (Davao Oriental),February,2019
23 February 2019 - 04:38 AM,17.27,120.3,4,2.7,016 km S 80Â° W of Santiago (Ilocos Sur),February,2019
23 February 2019 - 04:21 AM,6.56,126.08,40,2.6,010 km S 01Â° E of Governor Generoso (Davao Oriental),February,2019
23 February 2019 - 02:48 AM,13.04,124.59,19,2.7,044 km S 88Â° E of Prieto Diaz (Sorsogon),February,2019
23 February 2019 - 01:48 AM,5.7,125.84,114,3.5,032 km S 50Â° E of Jose Abad Santos (Davao Occidental),February,2019
23 February 2019 - 01:17 AM,16.68,119.8,27,2.9,033  km N 16Â° W of Bolinao (Pangasinan),February,2019
23 February 2019 - 12:38 AM,15.24,120.04,15,2.0,006 km S 22Â° W of Botolan (Zambales),February,2019
22 February 2019 - 11:39 PM,13.94,123.94,34,2.2,020 km N 01Â° W of Caramoan (Camarines Sur),February,2019
22 February 2019 - 11:34 PM,8.24,126.78,15,2.4,047 km N 61Â° E of Lingig (Surigao Del Sur),February,2019
22 February 2019 - 10:25 PM,10.26,125.27,37,2.0,002  km S 35Â° E of Anahawan (Southern Leyte),February,2019
22 February 2019 - 09:30 PM,10.21,124.86,20,2.3,009  km N 17Â° E of Maasin (Southern Leyte),February,2019
22 February 2019 - 07:20 PM,18.13,120.48,37,2.0,008 km N 30Â° W of Paoay (Ilocos Norte),February,2019
22 February 2019 - 03:48 PM,6.75,125.64,26,3.2,028  km N 43Â° E of Santa Cruz (Davao Del Sur),February,2019
22 February 2019 - 02:26 PM,15.34,119.8,33,1.8,016 km S 47Â° W of Palauig (Zambales),February,2019
22 February 2019 - 09:32 AM,11.4,124.15,33,2.7,022  km S 88Â° W of San Isidro (Leyte),February,2019
22 February 2019 - 08:59 AM,8.4,126.67,29,2.3,037  km N 85Â° E of Hinatuan (Surigao Del Sur),February,2019
22 February 2019 - 08:29 AM,5.76,125.82,95,3.0,026  km S 60Â° E of Jose Abad Santos (Davao Occidental),February,2019
22 February 2019 - 07:22 AM,9.4,126.33,27,1.7,020  km N 48Â° E of Cortes (Surigao Del Sur),February,2019
22 February 2019 - 06:07 AM,15.06,120.19,77,1.6,013  km N 69Â° E of San Narciso (Zambales),February,2019
22 February 2019 - 05:18 AM,6.89,126.74,16,2.3,037 km S 62Â° E of Tarragona (Davao Oriental),February,2019
22 February 2019 - 05:06 AM,7.65,126.57,28,1.8,008  km N 09Â° E of Baganga (Davao Oriental),February,2019
22 February 2019 - 05:00 AM,6.14,126.32,27,3.0,062  km S 26Â° E of Governor Generoso (Davao Oriental),February,2019
22 February 2019 - 04:51 AM,13.11,124.17,22,1.8,009  km S 27Â° E of Rapu-rapu (Albay),February,2019
22 February 2019 - 03:30 AM,6.3,125.25,13,3.0,023  km N 25Â° E of General Santos City (South Cotabato),February,2019
22 February 2019 - 03:23 AM,14.03,123.88,23,2.2,025  km N 53Â° E of Garchitorena (Camarines Sur),February,2019
22 February 2019 - 03:21 AM,21.01,120.1,15,2.7,183 km N 83Â° W of Itbayat (Batanes),February,2019
22 February 2019 - 02:07 AM,8.28,125.86,9,2.5,006  km S 55Â° E of La Paz (Agusan Del Sur),February,2019
22 February 2019 - 01:13 AM,9.96,124.22,22,1.9,001  km N 12Â° E of Danao (Bohol),February,2019
22 February 2019 - 12:13 AM,19.24,120.06,55,2.4,101 km N 38Â° W of Burgos (Ilocos Norte),February,2019
22 February 2019 - 12:04 AM,9.46,126.65,49,2.0,054 km N 69Â° E of Cortes (Surigao Del Sur),February,2019
21 February 2019 - 11:52 PM,19.11,120.15,3,2.6,083  km N 38Â° W of Burgos (Ilocos Norte),February,2019
21 February 2019 - 11:44 PM,19.21,120.2,23,2.8,089  km N 31Â° W of Burgos (Ilocos Norte),February,2019
21 February 2019 - 10:49 PM,19.37,120.1,46,2.2,111  km N 31Â° W of Burgos (Ilocos Norte),February,2019
21 February 2019 - 10:34 PM,19.2,120.2,3,2.4,089  km N 32Â° W of Burgos (Ilocos Norte),February,2019
21 February 2019 - 10:29 PM,15.25,119.04,37,2.0,096  km S 78Â° W of Palauig (Zambales),February,2019
21 February 2019 - 07:33 PM,9.65,126.24,32,2.1,017  km S 31Â° E of General Luna (Surigao Del Norte),February,2019
21 February 2019 - 01:37 PM,10.89,126.09,1,2.9,044  km S 70Â° E of Guiuan (Eastern Samar),February,2019
21 February 2019 - 11:03 AM,8.34,126.53,25,2.5,022  km S 83Â° E of Hinatuan (Surigao Del Sur),February,2019
21 February 2019 - 04:37 AM,19.472,121.28,10,2.0,053 km N 22Â° W of Itbayat (Batanes),February,2019
21 February 2019 - 04:17 AM,9.48,122.47,39,2.3,009  km S 23Â° E of Hinoba-an (Negros Occidental),February,2019
21 February 2019 - 04:08 AM,12.92,120.9,5,2.5,017 km N 58Â° E of Sablayan (Occidental Mindoro),February,2019
21 February 2019 - 04:07 AM,12.71,120.77,21,1.8,013 km S 02Â° E of Sablayan (Occidental Mindoro),February,2019
21 February 2019 - 03:31 AM,5.87,126.9,31,3.1,125 km S 46Â° E of Governor Generoso (Davao Oriental),February,2019
21 February 2019 - 03:24 AM,17.53,120.32,24,2.5,007  km S 73Â° W of Caoayan (Ilocos Sur),February,2019
21 February 2019 - 02:59 AM,9.72,122.46,28,2.1,007  km S 54Â° E of Sipalay (Negros Occidental),February,2019
21 February 2019 - 02:30 AM,15.01,120.05,32,1.9,003 km S 82Â° W of San Narciso (Zambales),February,2019
21 February 2019 - 02:08 AM,16.35,119.75,33,1.8,015  km S 72Â° W of Bolinao (Pangasinan),February,2019
21 February 2019 - 01:50 AM,13.57,120.22,25,2.2,017  km S 10Â° W of Looc (Occidental Mindoro),February,2019
20 February 2019 - 11:37 PM,16.43,119.91,28,1.8,005  km N 21Â° E of Bolinao (Pangasinan),February,2019
20 February 2019 - 10:18 PM,6.12,126.68,56,3.1,089 km S 49Â° E of Governor Generoso (Davao Oriental),February,2019
20 February 2019 - 10:08 PM,9.37,122.78,16,2.1,002  km S 67Â° W of Bayawan (Tulong) (Negros Oriental),February,2019
20 February 2019 - 09:29 PM,9.79,126.3,11,2.8,016 km N 85Â° E of General Luna (Surigao Del Norte),February,2019
20 February 2019 - 09:22 PM,11.1,126.44,20,3.2,079 km N 85Â° E of Guiuan (Eastern Samar),February,2019
20 February 2019 - 08:37 PM,14.23,124.1,6,2.0,022  km N 21Â° W of Pandan (Catanduanes),February,2019
20 February 2019 - 07:26 PM,5.62,126.06,66,3.0,058 km S 59Â° E of Jose Abad Santos (Davao Occidental),February,2019
20 February 2019 - 07:15 PM,17.1,122.37,5,2.0,009  km N 58Â° W of Palanan (Isabela),February,2019
20 February 2019 - 05:42 PM,14.96,123.16,25,3.0,085  km N 28Â° E of Paracale (Camarines Norte),February,2019
20 February 2019 - 03:57 PM,9.71,126.31,31,2.1,019 km S 64Â° E of General Luna (Surigao Del Norte),February,2019
20 February 2019 - 03:09 PM,17.65,121.44,9,3.8,010 km N 31Â° E of Pinukpuk (Kalinga),February,2019
20 February 2019 - 03:06 PM,9.87,126.61,1,2.8,051  km N 78Â° E of General Luna (Surigao Del Norte),February,2019
20 February 2019 - 02:55 PM,17.7,121.35,5,3.2,010 km S 38Â° E of Tuao (Cagayan),February,2019
20 February 2019 - 12:07 PM,9.43,126.36,15,3.1,025 km N 48Â° E of Cortes (Surigao Del Sur),February,2019
20 February 2019 - 11:35 AM,9.61,126.25,24,2.0,021  km S 29Â° E of General Luna (Surigao Del Norte),February,2019
20 February 2019 - 07:52 AM,8.67,125.61,55,2.0,004  km S 76Â° W of Esperanza (Agusan Del Sur),February,2019
20 February 2019 - 07:11 AM,13.82,120.07,5,2.2,006  km S 61Â° W of Lubang (Occidental Mindoro),February,2019
20 February 2019 - 07:04 AM,13.46,119.82,32,2.0,054 km S 58Â° W of Looc(Occidental Mindoro),February,2019
20 February 2019 - 06:48 AM,14.64,119.89,33,2.0,041  km S 83Â° W of Morong (Bataan),February,2019
20 February 2019 - 05:20 AM,13.5,120.6,4,1.8,014  km N 64Â° W of Abra de Ilog (Occidental Mindoro),February,2019
20 February 2019 - 02:14 AM,7.22,126.74,25,4.0,023 km N 88Â° E of Manay (Davao Oriental),February,2019
19 February 2019 - 11:09 PM,14.98,119.75,10,2.1,036 km S 76Â° E of San Felipe (Zambales),February,2019
19 February 2019 - 09:33 PM,9.74,126.31,14,2.0,016  km S 69Â° E of General Luna (Surigao Del Norte),February,2019
19 February 2019 - 09:28 PM,7.33,126.17,1,3.6,009  km N 41Â° E of Maragusan (San Mariano) (Compostela Valley),February,2019
19 February 2019 - 08:56 PM,3.38,128.6,40,4.9,415  km S 57Â° E of Sarangani (Davao Occidental),February,2019
19 February 2019 - 08:51 PM,3.87,127.91,47,4.6,321  km S 57Â° E of Sarangani (Davao Occidental),February,2019
19 February 2019 - 08:35 PM,9.76,126.39,13,2.6,026  km S 85Â° E of General Luna (Surigao Del Norte),February,2019
19 February 2019 - 06:53 PM,9.72,122.08,6,2.4,037  km S 83Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 06:38 PM,9.01,122.14,59,2.5,071  km S 51Â° W of Basay (Negros Oriental),February,2019
19 February 2019 - 04:37 PM,12.41,124.96,50,2.4,010  km S 88Â° W of Catubig (Northern Samar),February,2019
19 February 2019 - 04:17 PM,9.58,126.3,15,1.8,028  km S 37Â° E of General Luna (Surigao Del Norte),February,2019
19 February 2019 - 02:58 PM,12.85,121.08,24,1.8,034  km N 26Â° E of Calintaan (Occidental Mindoro),February,2019
19 February 2019 - 01:42 PM,9.84,121.81,2,3.0,066  km N 82Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 01:15 PM,9.83,121.8,5,4.0,068 km N 83Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 11:34 AM,12.9,120.84,1,2.8,011  km N 45Â° E of Sablayan (Occidental Mindoro),February,2019
19 February 2019 - 08:39 AM,11.79,125.32,13,3.0,023 km N 31Â° W of Borongan (Eastern Samar),February,2019
19 February 2019 - 08:23 AM,17.51,121.59,33,1.9,008 km N 10Â° W of Rizal (Kalinga),February,2019
19 February 2019 - 05:18 AM,6.01,126.08,123,2.5,047 km S 64Â° E of Don Marcelino (Davao Occidental),February,2019
19 February 2019 - 05:15 AM,14.8,120.12,1,2.8,017 km S 12Â° E of San Antonio (Zambales),February,2019
19 February 2019 - 04:46 AM,9.85,121.81,8,3.7,067 km N 82Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 04:27 AM,10.01,121.97,3,3.1,055 km N 60Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 04:23 AM,9.84,121.83,28,3.8,064 km N 83Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 03:10 AM,8.81,126.23,72,3.7,008  km N 85Â° W of Marihatag (Surigao Del Sur),February,2019
19 February 2019 - 03:05 AM,13.08,124.49,9,2.2,033  km N 84Â° E of Prieto Diaz (Sorsogon),February,2019
19 February 2019 - 01:57 AM,10.17,125.33,32,1.8,014  km S 32Â° E of Anahawan (Southern Leyte),February,2019
19 February 2019 - 01:49 AM,9.85,121.84,3,2.8,064  km N 82Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 01:43 AM,5.51,125.33,22,3.1,018 km N 62Â° W of Sarangani(Davao Occidental),February,2019
19 February 2019 - 01:37 AM,9.8,121.77,9,2.8,070 km N 86Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 01:25 AM,9.82,121.8,2,3.0,067  km N 84Â° W of Sipalay (Negros Occidental),February,2019
19 February 2019 - 01:01 AM,10.41,125.17,1,2.1,003  km N 50Â° W of Hinunangan (Southern Leyte),February,2019
19 February 2019 - 12:25 AM,10.22,125.25,30,2.0,020 km S 16Â° W of Hinunangan (Southern Leyte),February,2019
19 February 2019 - 12:18 AM,9.6,126.14,27,1.7,020 km S 04Â° W of General Luna (Surigao Del Norte),February,2019
19 February 2019 - 12:00 AM,10.57,125.63,82,3.6,024  km N 14Â° E of Loreto (Dinagat),February,2019
18 February 2019 - 11:54 PM,9.75,121.89,7,2.9,057 km S 89Â° W of Sipalay (Negros Occidental),February,2019
18 February 2019 - 11:30 PM,15.59,121.7,12,2.1,023  km S 38Â° E of Baler (Aurora),February,2019
18 February 2019 - 11:24 PM,12.96,122.92,8,2.3,020  km S 17Â° W of San Pascual (Masbate),February,2019
18 February 2019 - 10:46 PM,11.3,124.57,7,3.5,007  km N 84Â° W of Capoocan (Leyte),February,2019
18 February 2019 - 10:35 PM,18.81,121.89,23,1.7,048 km N 33Â° W of Santa Ana (Cagayan),February,2019
18 February 2019 - 09:12 PM,9.77,122.68,21,2.6,011 km S 62Â° E of Candoni (Negros Occidental),February,2019
18 February 2019 - 07:22 PM,9.76,126.18,26,2.0,003 km S 37Â° E of General Luna (Surigao Del Norte),February,2019
18 February 2019 - 02:46 PM,18.37,120.61,44,2.4,012  km S 37Â° E of Pasuquin (Ilocos Norte),February,2019
18 February 2019 - 02:02 PM,9.69,126.22,16,2.3,012 km S 32Â° E of General Luna (Surigao Del Norte),February,2019
18 February 2019 - 12:15 PM,8.8,126.35,23,2.3,006 km N 80Â° E of Marihatag (Surigao Del Sur),February,2019
18 February 2019 - 04:36 AM,20.55,122.09,155,4.7,016  km N 50Â° E of Basco (Batanes),February,2019
18 February 2019 - 03:51 AM,9.66,126.41,9,2.2,031  km S 64Â° E of General Luna (Surigao Del Norte),February,2019
18 February 2019 - 02:38 AM,16.13,121.87,24,2.9,009 km S 85Â° W of Dinalungan (Aurora),February,2019
18 February 2019 - 12:31 AM,14.31,120.17,81,3.2,037  km S 65Â° W of Mariveles (Bataan),February,2019
17 February 2019 - 09:00 PM,16.6,122.54,2,3.0,031  km N 76Â° E of Dinapigue (Isabela),February,2019
17 February 2019 - 08:21 PM,7.55,126.61,20,2.8,011 km N 19Â° E of Baculin (Davao Oriental),February,2019
17 February 2019 - 07:51 PM,5.76,126.45,61,2.6,093  km S 81Â° E of Jose Abad Santos (Davao Occidental),February,2019
17 February 2019 - 01:45 PM,12.86,121.4,24,2.6,006  km N 85Â° W of Bansud (Oriental Mindoro),February,2019
17 February 2019 - 01:22 PM,9.64,126.58,11,4.1,049  km S 72Â° E of General Luna (Surigao Del Norte),February,2019
17 February 2019 - 12:33 PM,8.27,126.52,120,2.1,028 km N 26Â° E of Lingig (Surigao Del Sur),February,2019
17 February 2019 - 10:42 AM,9.73,126.26,13,1.9,013 km S 62Â° E of General Luna (Surigao Del Norte),February,2019
17 February 2019 - 08:16 AM,9.82,125.38,16,3.3,012  km N 78Â° W of Surigao City (Surigao Del Norte),February,2019
17 February 2019 - 06:21 AM,14.21,124.18,17,1.9,018  km N 03Â° E of Pandan (Catanduanes),February,2019
17 February 2019 - 05:57 AM,6.25,126.9,44,2.2,101  km S 64Â° E of Governor Generoso (Davao Oriental),February,2019
17 February 2019 - 05:18 AM,5.76,126.87,46,2.7,132 km S 41Â° E of Governor Generoso (Davao Oriental),February,2019
17 February 2019 - 05:10 AM,13.43,119.73,21,2.5,065 km S 61Â° W of Looc (Occidental Mindoro),February,2019
17 February 2019 - 03:25 AM,16.46,119.05,21,3.2,089 km N 65Â° W of Agno (Pangasinan),February,2019
17 February 2019 - 02:07 AM,7.95,122.92,22,2.3,014  km N 44Â° W of Bayog (Zamboanga Del Sur),February,2019
17 February 2019 - 01:07 AM,17.67,120.0,6,3.1,039  km N 77Â° W of San Vicente (Ilocos Sur),February,2019
16 February 2019 - 11:21 PM,9.34,122.41,9,2.3,026 km S 23Â° W of Hinoba-an (Negros Occidental),February,2019
16 February 2019 - 11:19 PM,9.39,122.45,6,2.8,020 km S 16Â° W of Hinoba-an (Negros Occidental),February,2019
16 February 2019 - 11:01 PM,9.43,122.5,7,3.3,014  km S 03Â° E of Hinoba-an (Negros Occidental),February,2019
16 February 2019 - 10:21 PM,13.58,121.33,13,2.0,015  km S 59Â° E of Lobo (Batangas),February,2019
16 February 2019 - 09:27 PM,9.59,126.29,25,2.0,026  km S 36Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 07:40 PM,9.67,126.2,34,1.9,013  km S 20Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 06:43 PM,9.77,126.49,8,2.4,037  km S 88Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 05:00 PM,9.73,126.49,14,2.4,037  km S 82Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 04:34 PM,10.67,122.32,10,2.4,001  km N 22Â° W of Guimbal (Iloilo),February,2019
16 February 2019 - 04:32 PM,10.62,122.25,23,2.8,003  km S 29Â° E of Miagao (Iloilo),February,2019
16 February 2019 - 03:55 PM,9.69,126.2,25,1.8,011  km S 25Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 03:12 PM,11.26,124.61,3,3.7,005  km S 48Â° W of Capoocan (Leyte),February,2019
16 February 2019 - 02:48 PM,9.75,126.48,7,3.4,035  km S 84Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 01:08 PM,9.47,126.38,18,3.7,030 km N 44Â° E of Cortes (Surigao Del Sur),February,2019
16 February 2019 - 12:47 PM,6.05,126.42,65,2.1,077 km S 30Â° E of Governor Generoso (Davao Oriental),February,2019
16 February 2019 - 10:21 AM,10.85,125.9,32,2.6,028  km S 44Â° E of Guiuan (Eastern Samar),February,2019
16 February 2019 - 10:01 AM,7.65,126.41,20,2.5,016  km S 16Â° W of Cateel (Davao Oriental),February,2019
16 February 2019 - 09:57 AM,9.62,126.25,26,2.1,020 km S 31Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 09:48 AM,13.61,121.3,1,3.0,010 km S 66Â° E of Lobo (Batangas),February,2019
16 February 2019 - 09:26 AM,17.16,120.08,33,3.0,039  km S 84Â° W of Candon City (Ilocos Sur),February,2019
16 February 2019 - 07:34 AM,13.25,120.66,16,2.2,007  km N 67Â° E of Mamburao (Occidental Mindoro),February,2019
16 February 2019 - 07:31 AM,13.33,120.76,51,2.3,021  km N 58Â° E of Mamburao (Occidental Mindoro),February,2019
16 February 2019 - 07:24 AM,9.59,126.31,20,2.5,027 km S 39Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 07:17 AM,9.6,126.38,13,2.6,032 km S 49Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 04:08 AM,9.62,126.28,13,2.5,022 km S 36Â° E of General Luna (Surigao Del Norte),February,2019
16 February 2019 - 03:38 AM,16.54,120.61,109,2.6,009 km N 16Â° W of Tublay (Benguet),February,2019
16 February 2019 - 02:18 AM,9.96,126.25,11,3.3,022 km N 28Â° E of General Luna (Surigao Del Norte),February,2019
